,scale,background,sld,sld_solvent,radius_polar,radius_polar_pd,radius_polar_pd_n,radius_polar_pd_nsigma,radius_equatorial,radius_equatorial_pd,radius_equatorial_pd_n,radius_equatorial_pd_nsigma,theta,theta_pd,theta_pd_n,theta_pd_nsigma,phi,phi_pd,phi_pd_n,phi_pd_nsigma,up_frac_i,up_frac_f,up_angle,sld_M0,sld_mtheta,sld_mphi,sld_solvent_M0,sld_solvent_mtheta,sld_solvent_mphi,radius_polar_pd_type,radius_equatorial_pd_type,theta_pd_type,phi_pd_type
77,0.7358623039736846,0.0005725558651638891,12.707883053150352,,962.3594570429799,0.1266138305292804,35.0,3.0,484.2462837207071,0.14025254839016185,35.0,3.0,60,0.10690404117064084,35.0,3.0,60,0.1369665938969685,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,rectangle,schulz
78,0.46179248480194035,0.00018716577921958102,14.527790122682894,,962.3594570429799,0.07141954199446057,35.0,3.0,603.1074852447232,0.14255480152661396,35.0,3.0,60,0.05190818299574565,35.0,3.0,60,0.17536996176021546,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,schulz,lognormal
79,0.8545076606148536,2.811458970194495e-05,8.908962144701148,,962.3594570429799,0.02474233102462571,35.0,3.0,506.7026375972282,0.15449857178423698,35.0,3.0,60,0.18508493776964452,35.0,3.0,60,0.19374468463638986,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,schulz,rectangle
80,0.10962106961706097,0.000879459275327597,3.0090876827703927,,962.3594570429799,0.11901518708159778,35.0,3.0,838.3345288295704,0.132641385038053,35.0,3.0,60,0.0036695947638165196,35.0,3.0,60,0.03357000517711448,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,lognormal,rectangle
81,0.12473646299877306,0.0003560884724900803,9.692524072235614,,962.3594570429799,0.1561511322299746,35.0,3.0,277.0358453284937,0.023899599627895497,35.0,3.0,60,0.16493219159670816,35.0,3.0,60,0.08753924026103702,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,gaussian,rectangle
82,0.5971599728824517,0.0007130813650979834,1.9363597841556262,,962.3594570429799,0.10826385135697554,35.0,3.0,124.85902239543434,0.19949693735408056,35.0,3.0,60,0.1269395897875987,35.0,3.0,60,0.012868753305744064,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,rectangle,gaussian
83,0.16354605005140666,0.00017524649597538595,12.774268575206376,,962.3594570429799,0.11907600811391293,35.0,3.0,747.8161071380355,0.16975685774396004,35.0,3.0,60,0.051306139462030886,35.0,3.0,60,0.16664403675950235,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,rectangle,uniform
84,0.673780818903242,0.0009480850655821739,3.8576311719870535,,962.3594570429799,0.1471156635939008,35.0,3.0,433.37217455069293,0.09420923534568776,35.0,3.0,60,0.11294153538372823,35.0,3.0,60,0.17886817986503784,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,schulz,lognormal
85,0.7074482352936496,0.00030192397762053856,14.395459739087258,,962.3594570429799,0.10446745226996251,35.0,3.0,814.7373762615197,0.034359762762981895,35.0,3.0,60,0.051054548282170556,35.0,3.0,60,0.17425773065145134,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,schulz,gaussian
86,0.25231772038398836,0.0006381222819542213,1.8494873567582193,,962.3594570429799,0.17367931037590809,35.0,3.0,787.8346918247445,0.19144153558387467,35.0,3.0,60,0.014771054943748196,35.0,3.0,60,0.15853626464167803,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,rectangle,schulz
87,0.12839986864152297,0.0009775233124504853,2.621547778322216,,962.3594570429799,0.11182986617930586,35.0,3.0,899.3916156683895,0.14312731413328172,35.0,3.0,60,0.018977081498879268,35.0,3.0,60,0.1806085514810084,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,schulz,schulz
88,0.6851777612566953,5.722654667336408e-06,0.41195294247053815,,962.3594570429799,0.06940411874641454,35.0,3.0,623.8798736529376,0.1756977055411184,35.0,3.0,60,0.08260630606675493,35.0,3.0,60,0.14158756901567102,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,uniform,rectangle
89,0.8945919244280262,0.00024168861350550038,13.04470751222009,,962.3594570429799,0.12837058933142328,35.0,3.0,137.23114701739163,0.19005596730504995,35.0,3.0,60,0.03905275246374678,35.0,3.0,60,0.011705626190015162,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,lognormal,gaussian
90,0.7783712382150398,0.0004326632632544278,4.992218517339563,,962.3594570429799,0.13115629042858612,35.0,3.0,811.6154076502778,0.009785679416703143,35.0,3.0,60,0.15274151117021043,35.0,3.0,60,0.13330382846637348,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,gaussian,rectangle
91,0.20079923480110617,0.00040178297828950013,10.184016282391267,,962.3594570429799,0.08341798499033684,35.0,3.0,294.4996991777258,0.19498215647745154,35.0,3.0,60,0.1831187962055811,35.0,3.0,60,0.03252124269964601,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,gaussian,lognormal
92,0.00764575261917011,0.0003585913301809882,4.113062710632805,,962.3594570429799,0.1568302665278417,35.0,3.0,862.2224262865593,0.06648199096936123,35.0,3.0,60,0.036987626078138436,35.0,3.0,60,0.11239789363037403,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,schulz,lognormal
93,0.6283599951894453,0.0003249370944018109,5.544458258036861,,962.3594570429799,0.02380653152567207,35.0,3.0,59.141209633379844,0.0983966377782867,35.0,3.0,60,0.12809201268206363,35.0,3.0,60,0.0009889208752741796,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,schulz,schulz
94,0.3752873288623928,0.0004351987245665845,14.801477149631875,,962.3594570429799,0.09094031999969401,35.0,3.0,827.1648962640073,0.04953792186668258,35.0,3.0,60,0.16976429590537218,35.0,3.0,60,0.18946032571212879,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,rectangle,lognormal
95,0.4421370860450319,0.000566725940963898,8.325496871985749,,962.3594570429799,0.1389653203646136,35.0,3.0,257.932632680824,0.050301380082280626,35.0,3.0,60,0.010174480352853732,35.0,3.0,60,0.18659357102271645,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,uniform,lognormal
96,0.4567964342606903,0.0008574162691033973,13.8713284132794,,962.3594570429799,0.07009036038448084,35.0,3.0,368.8790402555128,0.0848644668332091,35.0,3.0,60,0.18136998645042898,35.0,3.0,60,0.02017037506172883,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,rectangle,lognormal
97,0.34553050864981594,0.0009102912265890184,12.00909456275454,,962.3594570429799,0.07637694432418839,35.0,3.0,235.14849605822957,0.03655278265634787,35.0,3.0,60,0.04341562435377471,35.0,3.0,60,0.18876468270925104,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,gaussian,schulz
98,0.7436856700341773,1.4641271323042486e-05,1.4169676764062022,,962.3594570429799,0.10935674026547751,35.0,3.0,605.4619748669958,0.14035396781948664,35.0,3.0,60,0.1589774108567155,35.0,3.0,60,0.031253666256589055,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,schulz,schulz
99,0.2257025280474123,0.0001213957720089986,4.179749372949599,,962.3594570429799,0.10463734713624258,35.0,3.0,143.25624080228803,0.10787492555152128,35.0,3.0,60,0.08330813080799673,35.0,3.0,60,0.07352666414747831,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,rectangle,schulz
100,0.7480927032543163,0.000341517264337057,7.23354540094808,,962.3594570429799,0.029796054783754203,35.0,3.0,905.809861286433,0.09837631753050974,35.0,3.0,60,0.05230090711838875,35.0,3.0,60,0.059483576516476205,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,lognormal,uniform
101,0.39067362095275004,0.00045652915546902535,8.717778939939015,,962.3594570429799,0.07384674234995792,35.0,3.0,513.0877941891522,0.10070679145192436,35.0,3.0,60,0.10950334509981874,35.0,3.0,60,0.19611153820505378,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,schulz,gaussian
102,0.4619559502741881,2.1479002952054863e-05,6.3066163648249525,,962.3594570429799,0.03989674526910876,35.0,3.0,496.38458922742467,0.14848156155516395,35.0,3.0,60,0.07735054096865368,35.0,3.0,60,0.11098230735432973,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,gaussian,rectangle
103,0.377969425830297,0.0002994975041830721,5.948127699234466,,962.3594570429799,0.15532206772047086,35.0,3.0,489.8495469961135,0.04460340266557335,35.0,3.0,60,0.01566161213963262,35.0,3.0,60,0.015283612282753212,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,schulz,lognormal
104,0.117179610834932,0.0006427758421064414,9.25208907480746,,962.3594570429799,0.06799707326507391,35.0,3.0,549.6366313466434,0.014693000053970007,35.0,3.0,60,0.16347252368794163,35.0,3.0,60,0.11413562662133214,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,gaussian,uniform
105,0.6703051818115122,0.0006630363214875119,4.412368937901524,,962.3594570429799,0.04200300705827675,35.0,3.0,874.4451041666736,0.05429239710549483,35.0,3.0,60,0.12393530050649948,35.0,3.0,60,0.0007302520971900206,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,lognormal,rectangle
106,0.6322825390305739,0.0007436582509715871,12.943569661931395,,962.3594570429799,0.1224735176047759,35.0,3.0,638.8751498004257,0.17954130821635275,35.0,3.0,60,0.137314599274423,35.0,3.0,60,0.15375542570686984,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,gaussian,lognormal
107,0.5317368033297692,0.0004379640062514757,8.203346963870693,,962.3594570429799,0.16624103197036255,35.0,3.0,752.0351308296488,0.022349878632924636,35.0,3.0,60,0.12900666157017449,35.0,3.0,60,0.16810979528775183,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,gaussian,lognormal
108,0.22185832646822068,0.0006060505803778274,11.080144921808053,,962.3594570429799,0.17041291996645647,35.0,3.0,320.28972986427266,0.08286088989069607,35.0,3.0,60,0.16985247795887537,35.0,3.0,60,0.1601767927126346,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,schulz,rectangle
109,0.5494364253746181,0.00042178675356495144,5.508803950784892,,962.3594570429799,0.1633366334378601,35.0,3.0,27.660989610057463,0.06167227439355974,35.0,3.0,60,0.10444160360212629,35.0,3.0,60,0.19092328914256756,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,uniform,rectangle
110,0.9183671865294166,0.0009007746298803548,10.126655251904998,,962.3594570429799,0.19158560007312725,35.0,3.0,393.08962972047283,0.15064382012931757,35.0,3.0,60,0.129853478212593,35.0,3.0,60,0.001938030542984448,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,gaussian,gaussian
111,0.2173912758505514,0.0007324154375864706,13.869621191844274,,962.3594570429799,0.12980448811216802,35.0,3.0,206.81760655245301,0.025337137148919033,35.0,3.0,60,0.02641678082730954,35.0,3.0,60,0.14602327730993558,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,rectangle,gaussian
112,0.5194595201494641,8.020486854039871e-05,7.122207512565152,,962.3594570429799,0.12047574823089224,35.0,3.0,203.424674431197,0.1138369604527402,35.0,3.0,60,0.1665536523482004,35.0,3.0,60,0.021190093314644012,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,rectangle,schulz
113,0.9069515792612851,0.0009587462520765874,4.155117553973618,,962.3594570429799,0.017860613057879293,35.0,3.0,960.9634387127442,0.07507244023430129,35.0,3.0,60,0.16649574207591847,35.0,3.0,60,0.022512204321923225,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,lognormal,gaussian
114,0.4828549928341823,0.0002500804076237913,10.264476661249905,,962.3594570429799,0.16621339276264557,35.0,3.0,778.0248787936696,0.17369361258965463,35.0,3.0,60,0.018196659304644647,35.0,3.0,60,0.19123617975793616,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,lognormal,schulz
115,0.9462213160564961,0.0005004788017137446,0.15590537156579265,,962.3594570429799,0.11799481392822314,35.0,3.0,907.4612281912465,0.08364855059937332,35.0,3.0,60,0.06894380542725045,35.0,3.0,60,0.1964436603720403,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,lognormal,rectangle
116,0.07540939457937701,0.0006666174839200094,8.793939422594677,,962.3594570429799,0.003828681199051354,35.0,3.0,258.00350933209836,0.07140484992434133,35.0,3.0,60,0.12876525388890708,35.0,3.0,60,0.06341001303633974,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,gaussian,uniform
117,0.5545658821715592,0.0007502683835076757,12.757902025283286,,962.3594570429799,0.031810126258688974,35.0,3.0,317.4419964616427,0.05766655331059045,35.0,3.0,60,0.1458749871079603,35.0,3.0,60,0.005267294178743831,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,lognormal,gaussian
118,0.34188590843122024,0.0002748659129518161,4.620723482346972,,962.3594570429799,0.1787625050680025,35.0,3.0,566.2499090267049,0.16673497375021012,35.0,3.0,60,0.05469443413719677,35.0,3.0,60,0.12366269234515477,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,gaussian,uniform
119,0.5759089053073373,0.0005175661734301177,10.846438362895377,,962.3594570429799,0.038593649796257595,35.0,3.0,311.9212662464924,0.12367252367890716,35.0,3.0,60,0.16102513993163878,35.0,3.0,60,0.1305820105399816,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,uniform,uniform
120,0.06548713583027899,0.0009399744899385684,7.780459355418746,,962.3594570429799,0.06185521567926329,35.0,3.0,74.72649165873501,0.19474082583154123,35.0,3.0,60,0.1912606256946029,35.0,3.0,60,0.01105478872388528,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,lognormal,gaussian
121,0.22387675385423933,4.967881224323622e-05,11.351781626762707,,962.3594570429799,0.12623090322946912,35.0,3.0,898.2804284778836,0.14095785496160415,35.0,3.0,60,0.03958763624136588,35.0,3.0,60,0.10620363339866967,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,schulz,gaussian
122,0.17785533533013065,0.0009568944959459203,3.218218871880002,,962.3594570429799,0.05415077109739615,35.0,3.0,201.73191345713866,0.010780571555518748,35.0,3.0,60,0.06744854928241376,35.0,3.0,60,0.014126059340473219,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,rectangle,gaussian
123,0.62266140415008,0.0009337371902077017,13.575314358101377,,962.3594570429799,0.02559797230832546,35.0,3.0,310.1443092737711,0.07002667756063784,35.0,3.0,60,0.11986901427566328,35.0,3.0,60,0.07895553557572886,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,schulz,rectangle
124,0.20780431452069525,6.503085770998087e-05,3.784581985601409,,962.3594570429799,0.014834427453470012,35.0,3.0,240.16257380735942,0.04384911767494373,35.0,3.0,60,0.17179450194178933,35.0,3.0,60,0.04878086807320292,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,uniform,gaussian,schulz
125,0.48033545701781644,0.0005319360319910993,11.823066592846663,,962.3594570429799,0.1363705767875318,35.0,3.0,719.3914126538721,0.19475180956344673,35.0,3.0,60,0.10059664802383952,35.0,3.0,60,0.005969672549479466,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,lognormal,schulz
126,0.5715465935505031,0.0009034740837459973,10.11429936900002,,962.3594570429799,0.024743924179481014,35.0,3.0,382.0772508021054,0.045567924327891474,35.0,3.0,60,0.016840531610012734,35.0,3.0,60,0.025090437018383184,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,uniform,rectangle
127,0.4681608268782479,3.436517322064701e-05,11.538520372810051,,962.3594570429799,0.09923706340028651,35.0,3.0,324.54179810145394,0.07653830220838015,35.0,3.0,60,0.18308876940189067,35.0,3.0,60,0.09526286590806586,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,gaussian,schulz
128,0.38678207300338385,0.0002946381592417793,9.342406116036617,,962.3594570429799,0.14536220357209736,35.0,3.0,474.5336420820208,0.06503887571474583,35.0,3.0,60,0.08437686053426857,35.0,3.0,60,0.1246007570389382,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,lognormal,schulz
129,0.5509846048939545,0.0005158016933334726,9.249223696054706,,962.3594570429799,0.051682097056775914,35.0,3.0,845.2034192726577,0.1532070592799898,35.0,3.0,60,0.06283816364134169,35.0,3.0,60,0.1961546691497723,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,uniform,gaussian
130,0.9448610161729307,0.0006023796591306817,10.728285694267948,,962.3594570429799,0.029264671049723856,35.0,3.0,873.7421782515743,0.10455053150393681,35.0,3.0,60,0.027793320020479476,35.0,3.0,60,0.0907585884177302,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,gaussian,schulz
131,0.7139259282915608,0.0008543887318437901,3.820861740885202,,962.3594570429799,0.099130365538305,35.0,3.0,759.674226728538,0.1709907909604641,35.0,3.0,60,0.04528346901213964,35.0,3.0,60,0.06825830812418757,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,gaussian,gaussian
132,0.3255273531669859,0.0006983734704179572,14.98408884335747,,962.3594570429799,0.06912750209495144,35.0,3.0,382.5114667499404,0.12029530206469081,35.0,3.0,60,0.09438971853615133,35.0,3.0,60,0.17046802644262504,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,rectangle,lognormal
133,0.5885504525709324,0.0007472006481744248,2.5720084001151235,,962.3594570429799,0.07740238624550391,35.0,3.0,200.374092242364,0.18045095541546943,35.0,3.0,60,0.17643770554076643,35.0,3.0,60,0.08816294314511,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,schulz,uniform
134,0.40306300735862544,0.0009601134256850857,7.6905434668119605,,962.3594570429799,0.0884822192966816,35.0,3.0,246.65914709430373,0.1032955562247691,35.0,3.0,60,0.09601580699182566,35.0,3.0,60,0.07781497020011421,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,schulz,uniform
135,0.20889901407996037,0.0007358808630089321,1.2352211756029847,,962.3594570429799,0.060996410171408555,35.0,3.0,40.058384317866484,0.13028999826443502,35.0,3.0,60,0.047532568118820784,35.0,3.0,60,0.015214434461053106,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,rectangle,schulz
136,0.2217000982034799,0.0004311871955346718,8.660870867454094,,962.3594570429799,0.1046318526665381,35.0,3.0,631.6970743546472,0.04595907862432256,35.0,3.0,60,0.13074191641560068,35.0,3.0,60,0.04988268792751913,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,lognormal,gaussian
137,0.8352044209898825,0.0008180313839050731,14.295566275084079,,962.3594570429799,0.1769766927477747,35.0,3.0,592.6297661685132,0.1110026020059395,35.0,3.0,60,0.04527886551987215,35.0,3.0,60,0.11939113286566937,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,gaussian,rectangle
138,0.3976535548852983,0.00014394094963770333,0.04142752388173854,,962.3594570429799,0.08553526256615218,35.0,3.0,764.1295726319403,0.010689534337771624,35.0,3.0,60,0.19944901889988975,35.0,3.0,60,0.018999314355917975,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,gaussian,schulz
139,0.9597409306285518,0.00016337212665994472,3.949315685683988,,962.3594570429799,0.16256493949299355,35.0,3.0,20.771818887487004,0.11638456443525982,35.0,3.0,60,0.19090108740176218,35.0,3.0,60,0.00501256231265066,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,lognormal,uniform
140,0.3667050690381427,0.0007519339473575646,11.689395143158208,,962.3594570429799,0.1890068560999379,35.0,3.0,870.2361728173191,0.10975983534293283,35.0,3.0,60,0.08847226875066594,35.0,3.0,60,0.08105630462847489,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,schulz,lognormal
141,0.7755068156545195,0.0003190629226138982,13.062725210754406,,962.3594570429799,0.1250203420749866,35.0,3.0,411.3422634755631,0.19446467145318466,35.0,3.0,60,0.10900722568796772,35.0,3.0,60,0.15655295473627812,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,gaussian,lognormal
142,0.8359709413199078,0.0005596649066967233,3.1654415799372053,,962.3594570429799,0.11450883952622004,35.0,3.0,188.4427711985384,0.0936548572695539,35.0,3.0,60,0.06300988454160783,35.0,3.0,60,0.17651306052644272,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,lognormal,rectangle
143,0.555754711161105,0.0003828159254679832,0.9070370890395213,,962.3594570429799,0.19351649984722957,35.0,3.0,53.414388902007865,0.03224326623529341,35.0,3.0,60,0.16696980088134514,35.0,3.0,60,0.01259970494507794,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,rectangle,gaussian
144,0.073215548331649,8.544410852111659e-05,1.1336000897156158,,962.3594570429799,0.17393491942925352,35.0,3.0,627.4249278008122,0.030235867169703057,35.0,3.0,60,0.01068986031076391,35.0,3.0,60,0.18910581331047302,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,schulz,rectangle
145,0.7360764922218547,0.0004887589249507376,1.2872998458923768,,962.3594570429799,0.19245413987393656,35.0,3.0,732.8248586010532,0.190730920028263,35.0,3.0,60,0.0045194810195566815,35.0,3.0,60,0.11946510789834851,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,uniform,uniform
146,0.4696654217958828,0.0007360691909727749,4.930943516715965,,962.3594570429799,0.1838729596758642,35.0,3.0,632.0164180296769,0.013071899324911219,35.0,3.0,60,0.14623503219905046,35.0,3.0,60,0.01590612437658463,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,uniform,gaussian
147,0.839256721896256,0.0008418125635837547,9.335553016750664,,962.3594570429799,0.07537245260080794,35.0,3.0,90.21158852198191,0.10834948869448993,35.0,3.0,60,0.1851729554472078,35.0,3.0,60,0.10591487622339527,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,rectangle,lognormal
148,0.5119292674200265,4.135978590399466e-05,1.8158248778358117,,962.3594570429799,0.09521499637259925,35.0,3.0,855.2092134887092,0.05055264777425879,35.0,3.0,60,0.11141494816111408,35.0,3.0,60,0.04205688534130963,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,schulz,schulz
149,0.6746856989655797,0.0006828719875493858,1.6453279450710863,,962.3594570429799,0.032555524419236925,35.0,3.0,799.7435718978654,0.14204127142336428,35.0,3.0,60,0.04913412206855901,35.0,3.0,60,0.187710557137031,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,rectangle,uniform
150,0.832133101626116,2.942766316018322e-05,7.94768690954489,,962.3594570429799,0.06803791170262799,35.0,3.0,694.9977408572088,0.08720022702234305,35.0,3.0,60,0.09738781166172135,35.0,3.0,60,0.15531818725281718,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,gaussian,rectangle,lognormal
151,0.04599942611780761,0.0006966587036975687,8.733655207334964,,962.3594570429799,0.1425121435067523,35.0,3.0,670.3761282876821,0.060431425596171345,35.0,3.0,60,0.1129929133977155,35.0,3.0,60,0.031159923738295372,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,rectangle,schulz
